ID,State,Address,Gender,Age,총구매금액,총구매수량,1회방문시구매금액(평균),배송서비스신청여부,모바일알람여부,VIP회원
622912576,정상회원,수지구,여,45,831916,108,36170,미신청,.,normal
752513344,정상회원,수지구,여,50,138699,29,7706,미신청,.,normal
1257723968,정상회원,수지구,여,50,1499463,88.3,31903,미신청,.,normal
159127872,정상회원,수지구,여,53,66622,13,11104,미신청,.,normal
690417152,정상회원,수지구,여,48,92014,17,18403,미신청,.,normal
763322688,정상회원,수지구,여,75,956920,106,68351,미신청,.,normal
1250821504,정상회원,수지구,여,47,9113857,471.65,103567,미신청,수신,normal
810461376,정상회원,기흥구,여,43,4550136,521.5,54821,미신청,수신,normal
59759488,정상회원,수지구,여,69,3997355,506.3,33311,미신청,.,VIP
1184974336,정상회원,수지구,여,42,16751,2,16751,미신청,.,normal
279736320,정상회원,수지구,여,72,319324,39,18784,미신청,.,normal
422820928,정상회원,수지구,여,62,2816965,334,50303,미신청,.,normal
127091456,정상회원,수지구,여,48,3981676,406.7,65273,미신청,.,normal
72131584,정상회원,수지구,여,77,7358243,624.5,100798,미신청,.,normal
751171456,정상회원,수지구,여,36,301233,76,10041,미신청,.,normal
551304384,정상회원,기타,여,43,241216,24.5,30152,미신청,.,normal
52558208,정상회원,수지구,여,67,2108747,244,43932,미신청,.,normal
1438103040,정상회원,수지구,여,47,4868298,450.2,45077,미신청,수신,VIP
1202504256,정상회원,수지구,여,46,844831,103,29132,미신청,.,normal
401462080,정상회원,분당구,여,60,830569,146,16611,미신청,.,normal
966437760,탈퇴,광주,남,52,571453,36,114291,미신청,.,normal
1479623616,정상회원,수지구,여,59,718958,71,51354,미신청,.,normal
636788032,정상회원,기타,여,43,1306320,244.1,31103,미신청,.,normal
151032000,정상회원,수지구,여,70,2102563,219,46724,신청,.,normal
748177728,정상회원,기흥구,여,41,367376,24,61229,미신청,.,normal
1055588864,정상회원,수지구,여,60,5547372,609.3,57785,미신청,.,normal
410046080,정상회원,수지구,여,61,564369,56.3,31354,미신청,.,normal
745211840,정상회원,수지구,여,56,2640571,284.5,73349,신청,.,normal
1298288704,정상회원,수지구,여,47,3367551,335.3,60135,미신청,.,normal
1128752384,정상회원,수지구,여,44,1283573,118.1,55808,미신청,.,normal
1262519872,정상회원,수지구,여,63,268880,30,17925,미신청,.,normal
761242112,정상회원,수지구,여,46,10591986,1034.75,54881,미신청,수신,VIP
1020361984,정상회원,수지구,여,42,995170,127.1,29270,미신청,.,normal
1206683968,정상회원,수지구,여,39,742410,100,25600,미신청,.,normal
1542462208,정상회원,수지구,여,36,541971,70,28525,미신청,.,normal
750030016,정상회원,수지구,여,47,1338157,132,31861,미신청,.,normal
567520256,정상회원,수지구,남,80,2780484,426,30894,미신청,.,normal
1381535872,정상회원,처인구,여,38,2645950,239.3,55124,미신청,.,normal
869073856,정상회원,수지구,여,45,1441998,215,21522,미신청,수신,normal
883897728,정상회원,수지구,여,45,952398,148,24420,미신청,.,normal
478593728,정상회원,수지구,여,46,2453858,179.3,70110,신청,.,normal
285252352,정상회원,수지구,여,48,1962179,181,29730,미신청,수신,normal
419483840,정상회원,수지구,여,47,1363484,223,22352,미신청,.,normal
700506368,정상회원,기흥구,여,40,2584955,313.5,41693,미신청,.,normal
1164588032,탈퇴,수지구,여,41,19910,2,9955,미신청,.,normal
1050668608,정상회원,수지구,여,40,1562426,163.7,52081,미신청,.,normal
1259526144,정상회원,수지구,여,50,4451856,453.1,82442,미신청,.,normal
602233024,정상회원,수지구,여,50,5459048,710,62748,미신청,수신,normal
748326208,정상회원,수지구,여,46,1578454,141,37582,미신청,.,normal
706031680,정상회원,수지구,여,42,632676,73.1,52723,미신청,.,normal
423485376,정상회원,수지구,남,70,3866466,449,39055,미신청,.,normal
909026112,정상회원,수지구,여,43,5666743,680.2,30303,미신청,수신,VIP
747338816,정상회원,수지구,여,58,522827,76,37345,미신청,.,normal
432880448,정상회원,수지구,여,68,1628631,261,40716,신청,.,normal
104683968,정상회원,수지구,여,72,5800565,777.3,41139,미신청,.,VIP
398986176,정상회원,분당구,여,67,1346695,136,79217,미신청,.,normal
744257856,정상회원,수지구,여,55,12994088,1348.5,135355,미신청,수신,normal
527770304,정상회원,수정구,여,40,1571447,107,82708,미신청,.,normal
1192973696,정상회원,수지구,여,40,2590298,371.5,39851,미신청,수신,normal
928322944,정상회원,수지구,여,36,370533,47,41170,미신청,.,normal
928820352,정상회원,수지구,여,45,1112179,99,27804,미신청,.,normal
743437504,정상회원,수지구,여,47,59347,4,19782,미신청,.,normal
1238555200,정상회원,분당구,여,65,2741376,413,25383,미신청,.,VIP
736809728,정상회원,수지구,여,38,775164,112,25839,미신청,.,normal
791949632,정상회원,수지구,여,83,953145,71,36659,미신청,.,normal
1116408128,정상회원,수지구,여,78,181199,23,11325,미신청,.,normal
1196136320,정상회원,수지구,여,39,2350955,344,35621,미신청,수신,normal
675248064,정상회원,수지구,여,54,8213429,661.1,115682,미신청,수신,normal
52606464,정상회원,수지구,여,54,411561,68.1,19598,미신청,.,normal
1236019904,정상회원,기타,여,36,48052,7,12013,미신청,.,normal
1066054848,정상회원,수지구,여,70,1079155,127,37212,미신청,.,normal
1493139008,정상회원,분당구,여,38,1126920,139.5,20489,미신청,.,normal
62341184,정상회원,수지구,여,68,5121729,447,100426,미신청,.,normal
272937792,정상회원,기타,여,41,260648,53,17377,미신청,.,normal
1223920640,정상회원,수지구,여,73,1410355,139,25643,미신청,.,normal
486008448,정상회원,기타,여,42,7306476,558.6,53332,미신청,수신,VIP
1372088832,정상회원,수지구,여,42,1139586,155,27133,미신청,.,normal
1277163712,정상회원,수지구,여,45,823853,65,41193,미신청,.,normal
831281984,정상회원,수지구,여,42,210203,32,11063,미신청,.,normal
436215680,정상회원,수지구,여,71,1337276,90,66864,미신청,.,normal
658100480,정상회원,수지구,여,44,600456,49,120091,미신청,.,normal
480392192,정상회원,수지구,여,52,2407893,217.5,35410,미신청,수신,normal
685786432,정상회원,수지구,남,51,606104,49,46623,미신청,.,normal
746689216,정상회원,수지구,여,46,1530685,128.25,80562,미신청,.,normal
342044096,정상회원,수지구,여,75,2585608,132,78352,신청,.,normal
1390164416,정상회원,수지구,남,59,15903563,1582.1,111214,미신청,.,VIP
1020373120,정상회원,수지구,여,45,1374316,171,59753,미신청,.,normal
1492678720,정상회원,수지구,여,36,154493,20,22070,미신청,.,normal
609900160,정상회원,수지구,여,41,637404,68,70823,미신청,.,normal
681129728,정상회원,수지구,여,42,469606,47,31307,미신청,.,normal
555701248,정상회원,수지구,여,48,2678959,365.1,38271,미신청,수신,normal
754220864,정상회원,수지구,여,67,335214,19,20951,미신청,.,normal
683505408,정상회원,수지구,여,37,1893241,229.2,65284,신청,.,normal
1099241984,정상회원,수지구,여,51,849521,60.1,42476,미신청,.,normal
1314786688,정상회원,수지구,여,47,492535,42,19701,미신청,.,normal
844973696,정상회원,수지구,여,38,8521792,819,62660,미신청,수신,VIP
688327296,정상회원,수지구,여,65,62601,19,7825,미신청,.,normal
747609792,정상회원,수지구,여,73,2014691,248,43798,미신청,.,normal
324469632,정상회원,수지구,여,62,694195,107.25,23938,미신청,.,normal
457832512,정상회원,기타,여,57,331289,36,25484,미신청,.,normal
1310764736,정상회원,수지구,여,34,2051266,253.2,29304,미신청,수신,normal
78872576,정상회원,수지구,여,76,1286911,245,29928,미신청,.,normal
1348267072,정상회원,수지구,여,36,6259126,498.5,61972,미신청,수신,VIP
1166826368,정상회원,수원 영통구,여,37,1673120,205.3,59754,신청,.,normal
340544448,정상회원,수지구,여,54,486453,37,34747,미신청,.,normal
1241708544,정상회원,수지구,여,48,5397324,669.2,45356,미신청,수신,VIP
866262016,정상회원,분당구,여,38,2591933,317.5,35506,미신청,수신,normal
1006712960,정상회원,수지구,여,46,612448,70,47111,미신청,.,normal
200548224,정상회원,수지구,여,47,5579350,497,82049,미신청,수신,normal
554045696,정상회원,수지구,여,48,543039,70.5,38788,미신청,.,normal
271974528,정상회원,수지구,여,48,7312152,822.6,84048,미신청,수신,normal
784911680,정상회원,수지구,여,40,4053455,389.2,71113,미신청,.,normal
437422080,정상회원,수지구,여,42,6184747,596.7,71089,미신청,수신,normal
1277674112,정상회원,수지구,여,46,2666163,337,48476,미신청,.,normal
157674624,정상회원,수지구,여,64,3701158,441.4,68540,미신청,.,normal
54616512,정상회원,수지구,여,57,3397454,407.1,36532,미신청,수신,normal
431059712,정상회원,기타,여,44,1523070,135.5,54395,미신청,.,normal
272529472,정상회원,수원 영통구,여,50,1937284,206.2,88058,신청,.,normal
223696256,정상회원,수지구,여,64,8205605,607.8,94317,미신청,.,normal
189544000,정상회원,수지구,여,55,8105462,866,101318,미신청,수신,normal
1161542336,정상회원,수지구,여,79,3396621,375,47175,미신청,.,normal
936042048,정상회원,수지구,여,48,11578958,1301.6,71919,미신청,수신,VIP
674260672,정상회원,기타,남,39,1356355,192,50235,미신청,.,normal
1444912704,정상회원,수지구,남,37,1603873,184,61687,미신청,.,normal
202792128,정상회원,수지구,여,41,4741246,485.5,81746,미신청,.,normal
61548672,정상회원,수지구,여,79,6037048,572.5,70198,미신청,.,normal
1017553856,정상회원,수원 팔달구,여,41,243131,43,60783,미신청,.,normal
94271808,정상회원,서울 송파구,여,50,1464757,139,63685,미신청,.,normal
1394785856,정상회원,수지구,여,41,2510366,352,55786,신청,.,normal
687041088,정상회원,수지구,여,55,984539,104.5,41022,미신청,.,normal
464295104,탈퇴,수지구,여,79,6301720,727,63017,미신청,.,normal
744660608,정상회원,수지구,여,51,5082464,429.1,56472,미신청,수신,normal
1500505472,정상회원,광주,여,42,16273,3,16273,미신청,.,normal
450863232,정상회원,수지구,여,54,167327,14,33465,미신청,.,normal
895614656,정상회원,수지구,여,42,1041958,148.1,29770,미신청,.,normal
1148787904,정상회원,수지구,여,45,4750610,492,35190,미신청,수신,VIP
819336768,정상회원,수지구,여,47,150090,34,21441,미신청,.,normal
117679680,정상회원,수지구,여,66,3253184,330.2,33538,미신청,.,normal
1168674944,정상회원,수지구,여,45,2771436,366,43991,미신청,.,normal
478352448,정상회원,수지구,여,47,5446773,565.48,68085,미신청,수신,normal
1516121856,정상회원,수지구,남,51,3427434,317,114248,신청,.,normal
1388312128,정상회원,수지구,여,39,1069009,76,28132,미신청,.,normal
650418496,정상회원,분당구,여,59,3295245,352.5,84493,신청,.,normal
445122624,정상회원,수지구,여,66,1279411,141,58155,미신청,.,normal
158352064,정상회원,수지구,여,75,2358559,191,102546,신청,.,normal
1428468544,정상회원,수지구,여,54,1175565,109,39186,미신청,.,normal
980225984,정상회원,기타,여,43,7543296,918,52384,미신청,수신,VIP
559326016,정상회원,수지구,여,69,922901,118.25,18458,미신청,.,normal
766448192,정상회원,수지구,여,44,577407,93,52492,미신청,.,normal
856002048,정상회원,수지구,여,48,4147186,442.5,48223,미신청,수신,normal
97096640,정상회원,수지구,여,59,1586412,103,63456,미신청,.,normal
1166798528,정상회원,수지구,여,49,574194,80,30221,미신청,.,normal
710144576,정상회원,수지구,여,46,1412264,182,39230,미신청,.,normal
1543119232,정상회원,수지구,여,33,369405,59,21730,미신청,.,normal
363408512,정상회원,수지구,여,48,3516948,368.5,95053,신청,.,normal
211140416,정상회원,수지구,여,51,1192584,181.2,31384,미신청,.,normal
1479566080,정상회원,수지구,여,78,515360,29,73623,미신청,.,normal
997928512,정상회원,수지구,여,46,1689733,209.1,33795,미신청,.,normal
1006319488,정상회원,수지구,여,46,1781839,200,45688,신청,.,normal
445360192,정상회원,기타,여,42,993964,82,110440,미신청,.,normal
720645824,정상회원,수지구,여,44,155259,17,25877,미신청,.,normal
1338372736,정상회원,수지구,여,49,3229020,334,45479,미신청,수신,normal
184915136,정상회원,수지구,여,55,7536667,751.8,132222,미신청,.,normal
280950144,정상회원,수지구,여,43,706522,94.2,30718,미신청,.,normal
595597824,정상회원,수지구,여,29,4388297,522,74378,미신청,.,normal
732312640,정상회원,수지구,여,77,1516120,173,27074,미신청,.,normal
1165885376,정상회원,수지구,여,40,2395222,250,61416,신청,.,normal
256272768,정상회원,수지구,여,48,8344126,675.27,100532,미신청,수신,normal
651866176,정상회원,수지구,여,60,4065163,431.5,104235,신청,.,normal
515630208,정상회원,수지구,여,62,4152600,394.56,94377,신청,.,normal
185432960,정상회원,수지구,여,48,1570873,115,112205,미신청,.,normal
747153216,정상회원,수지구,여,41,1839542,176.5,65698,신청,.,normal
246294912,정상회원,수지구,여,50,2046796,215,51170,신청,.,normal
768820160,정상회원,수지구,남,40,1442764,262,24454,미신청,.,normal
564305664,정상회원,수지구,남,43,798502,66.2,46971,미신청,.,normal
772359552,정상회원,수지구,여,39,8957794,966.4,92348,미신청,수신,normal
121549440,정상회원,수지구,여,71,439550,43,33812,미신청,.,normal
348824064,정상회원,수지구,여,66,4298963,291.1,138676,신청,.,normal
538861760,정상회원,수지구,여,54,791993,67,131999,미신청,.,normal
889822080,정상회원,수지구,여,45,4850992,550.4,85105,미신청,.,normal
66201664,정상회원,수지구,여,67,2356740,262,51233,미신청,.,normal
476739584,정상회원,수지구,여,78,1874064,241.06,49317,신청,.,normal
1276890880,정상회원,수지구,여,51,354454,29,44307,미신청,.,normal
1536996288,정상회원,수지구,여,44,220445,23.1,36741,미신청,.,normal
772307584,정상회원,수지구,여,37,2402667,293.5,49034,미신청,.,normal
157158656,정상회원,수지구,여,50,4066657,453.6,135555,신청,.,normal
